user_id,tour_id,tag_similarity,destination_match,price_match,duration_match,price,duration,avg_rating,review_count,budget_max,preferred_duration,persona,label,target_score
95,230,0.64332,0,1,0,6950000,5,7.5,10,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.56119
95,214,0.27884,1,1,0,4300000,4,7.8,103,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.61911
95,137,0.35226,0,1,0,6170000,4,8.6,51,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.47795
95,57,0.2114,1,1,0,5360000,3,8.5,66,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.62579
95,161,0.74934,0,1,0,6500000,4,7.5,57,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.63372
95,60,0.17564,1,1,0,2850000,4,8.8,84,14000000,2,adventure|mountain|nature|photography|wildlife,1,0.58577
95,112,0.2263,0,1,0,5970000,3,8.8,119,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.45505
95,72,0.57618,0,1,0,6980000,3,8.9,58,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.603
95,171,0.24354,1,1,0,5570000,5,9.6,87,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.59428
95,71,0.1381,0,1,0,8030000,3,9.5,81,14000000,2,adventure|mountain|nature|photography|wildlife,1,0.425
95,10,0.58999,0,1,0,3750000,4,9.7,57,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.58879
95,176,0.05193,0,1,0,7390000,5,9.1,92,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.32881
95,144,0.79267,1,1,1,7040000,2,9.6,16,14000000,2,adventure|mountain|nature|photography|wildlife,1,0.90892
95,101,0.28414,1,1,0,9040000,5,7.7,53,14000000,2,adventure|mountain|nature|photography|wildlife,1,0.59234
95,94,0.15258,1,1,1,5190000,2,8.3,80,14000000,2,adventure|mountain|nature|photography|wildlife,1,0.62708
95,212,0.54602,0,1,0,7390000,3,8.7,47,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.58833
95,111,0.70055,1,1,1,3320000,2,7.8,110,14000000,2,adventure|mountain|nature|photography|wildlife,1,0.85223
95,34,0.69048,0,1,0,4830000,5,7.8,107,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.584
95,180,0.6205,0,1,0,5160000,4,9.3,30,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.59761
95,115,0.1956,0,1,0,6680000,4,8.7,31,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.41315
95,196,0.17337,0,0,0,14200000,4,8.3,67,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.39753
95,158,0.05649,0,1,0,13970000,3,8.9,45,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.38473
95,178,0.08533,0,1,0,4150000,3,9.3,40,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.40084
95,28,0.26852,0,1,0,12790000,4,8.6,66,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.44278
95,234,0.5644,0,1,0,3470000,4,7.4,6,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.55505
95,97,0.12267,0,1,0,9930000,3,7.6,41,14000000,2,adventure|mountain|nature|photography|wildlife,0,0.39952
96,105,0.58519,0,0,0,12640000,4,8.4,30,6000000,2,beach|food|photography|relax|romantic,0,0.41378
96,226,0.4895,0,0,0,7020000,3,9.0,111,6000000,2,beach|food|photography|relax|romantic,0,0.54039
96,198,0.60305,0,1,0,5820000,3,8.6,8,6000000,2,beach|food|photography|relax|romantic,1,0.61128
96,157,0.43463,0,0,0,11560000,5,9.6,14,6000000,2,beach|food|photography|relax|romantic,0,0.34628
96,61,0.20438,0,1,1,3850000,2,7.4,61,6000000,2,beach|food|photography|relax|romantic,0,0.45984
96,140,0.61073,0,1,0,3330000,5,9.2,94,6000000,2,beach|food|photography|relax|romantic,0,0.56451
96,126,0.55013,1,0,0,9260000,3,8.4,85,6000000,2,beach|food|photography|relax|romantic,0,0.68012
96,99,0.38864,0,0,0,7510000,5,8.5,34,6000000,2,beach|food|photography|relax|romantic,0,0.42396
96,208,0.27956,0,1,0,3970000,3,8.8,28,6000000,2,beach|food|photography|relax|romantic,0,0.47742
96,76,0.6363,0,1,0,4280000,5,8.3,39,6000000,2,beach|food|photography|relax|romantic,0,0.56625
96,154,0.38081,0,1,0,5130000,5,7.8,26,6000000,2,beach|food|photography|relax|romantic,0,0.45394
96,229,0.37984,0,0,0,10990000,4,8.5,60,6000000,2,beach|food|photography|relax|romantic,0,0.35547
96,224,0.44079,0,0,0,9610000,5,8.2,93,6000000,2,beach|food|photography|relax|romantic,0,0.38686
96,185,0.63281,0,1,0,4000000,4,8.9,82,6000000,2,beach|food|photography|relax|romantic,0,0.59878
96,234,0.76174,0,1,0,3470000,4,7.4,6,6000000,2,beach|food|photography|relax|romantic,1,0.63793
96,18,0.18749,0,0,1,6100000,2,7.8,84,6000000,2,beach|food|photography|relax|romantic,0,0.45408
96,69,0.59085,0,1,1,5280000,2,8.1,71,6000000,2,beach|food|photography|relax|romantic,1,0.62916
96,50,0.29475,0,1,1,5180000,2,9.5,104,6000000,2,beach|food|photography|relax|romantic,1,0.5188
96,111,0.2518,0,1,1,3320000,2,7.8,110,6000000,2,beach|food|photography|relax|romantic,1,0.48375
96,150,0.37738,0,0,1,9710000,2,8.3,87,6000000,2,beach|food|photography|relax|romantic,0,0.44256
96,235,0.71596,0,0,0,8550000,3,9.7,29,6000000,2,beach|food|photography|relax|romantic,1,0.6017
96,41,0.5909,1,0,0,6960000,4,9.1,101,6000000,2,beach|food|photography|relax|romantic,0,0.73758
96,102,0.28986,0,0,0,7740000,4,9.2,79,6000000,2,beach|food|photography|relax|romantic,0,0.41134
96,26,0.73901,0,1,0,4310000,4,9.7,29,6000000,2,beach|food|photography|relax|romantic,0,0.65138
96,45,0.26404,0,0,0,8730000,3,8.1,21,6000000,2,beach|food|photography|relax|romantic,0,0.3911
96,93,0.24316,0,0,1,7290000,2,9.4,63,6000000,2,beach|food|photography|relax|romantic,0,0.46173
96,33,0.62705,0,0,0,6090000,3,8.9,45,6000000,2,beach|food|photography|relax|romantic,1,0.62196
96,52,0.55347,0,0,0,7200000,4,7.7,116,6000000,2,beach|food|photography|relax|romantic,0,0.52146
96,170,0.59561,0,0,0,14230000,3,8.1,81,6000000,2,beach|food|photography|relax|romantic,0,0.44315
96,237,0.20173,1,1,0,4570000,3,9.1,117,6000000,2,beach|food|photography|relax|romantic,0,0.62773
96,47,0.4299,0,0,0,6300000,3,8.3,85,6000000,2,beach|food|photography|relax|romantic,0,0.52756
96,98,0.66739,0,1,0,3780000,5,8.1,109,6000000,2,beach|food|photography|relax|romantic,1,0.5773
96,86,0.40452,0,0,0,10640000,3,9.1,83,6000000,2,beach|food|photography|relax|romantic,0,0.40916
96,213,0.5621,0,1,0,5480000,4,9.1,25,6000000,2,beach|food|photography|relax|romantic,0,0.57108
96,91,0.63978,0,1,0,5890000,5,9.6,48,6000000,2,beach|food|photography|relax|romantic,0,0.58071
96,14,0.51253,1,1,0,4940000,5,8.9,82,6000000,2,beach|food|photography|relax|romantic,1,0.70026
96,152,0.51445,0,0,0,10060000,3,8.7,54,6000000,2,beach|food|photography|relax|romantic,0,0.4668
96,196,0.59755,0,0,0,14200000,4,8.3,67,6000000,2,beach|food|photography|relax|romantic,0,0.41797
96,21,0.37688,0,0,0,7690000,5,7.8,21,6000000,2,beach|food|photography|relax|romantic,0,0.40722
96,158,0.49705,0,0,0,13970000,3,8.9,45,6000000,2,beach|food|photography|relax|romantic,0,0.40976
96,107,0.59714,0,0,0,6120000,3,9.4,13,6000000,2,beach|food|photography|relax|romantic,1,0.6136
96,36,0.69842,0,1,0,4630000,4,9.0,57,6000000,2,beach|food|photography|relax|romantic,1,0.62734
96,130,0.22038,0,0,0,6320000,4,8.0,10,6000000,2,beach|food|photography|relax|romantic,0,0.40803
96,72,0.64774,0,0,0,6980000,3,8.9,58,6000000,2,beach|food|photography|relax|romantic,1,0.60692
96,178,0.53581,0,1,0,4150000,3,9.3,40,6000000,2,beach|food|photography|relax|romantic,1,0.59004
96,155,0.50215,0,1,0,4600000,4,9.4,111,6000000,2,beach|food|photography|relax|romantic,1,0.5489
96,31,0.40884,0,0,1,9440000,2,9.1,25,6000000,2,beach|food|photography|relax|romantic,0,0.47098
96,88,0.22114,0,0,0,6870000,4,9.3,31,6000000,2,beach|food|photography|relax|romantic,0,0.40668
96,218,0.39337,0,0,0,11480000,4,8.8,31,6000000,2,beach|food|photography|relax|romantic,0,0.35108
96,89,0.21592,0,1,0,4550000,4,8.5,70,6000000,2,beach|food|photography|relax|romantic,1,0.41969
96,108,0.42219,0,1,0,5210000,5,7.8,114,6000000,2,beach|food|photography|relax|romantic,0,0.47132
96,138,0.36981,0,0,0,11540000,3,8.0,95,6000000,2,beach|food|photography|relax|romantic,0,0.35959
96,5,0.53426,0,0,0,15690000,5,8.2,115,6000000,2,beach|food|photography|relax|romantic,0,0.36239
96,165,0.47903,0,0,0,10700000,4,7.6,38,6000000,2,beach|food|photography|relax|romantic,0,0.39586
96,146,0.26145,0,0,0,9730000,3,9.7,47,6000000,2,beach|food|photography|relax|romantic,0,0.37934
96,58,0.13595,0,1,0,5490000,4,7.7,45,6000000,2,beach|food|photography|relax|romantic,0,0.3781
96,30,0.22274,0,1,0,3620000,3,8.3,117,6000000,2,beach|food|photography|relax|romantic,0,0.44855
96,27,0.22991,0,0,1,6140000,2,8.9,98,6000000,2,beach|food|photography|relax|romantic,1,0.48183
96,15,0.21212,0,0,0,7150000,3,8.9,23,6000000,2,beach|food|photography|relax|romantic,0,0.41942
96,129,0.16832,0,1,0,4650000,5,9.7,7,6000000,2,beach|food|photography|relax|romantic,0,0.3837
96,9,0.64374,0,0,0,9390000,4,8.0,60,6000000,2,beach|food|photography|relax|romantic,1,0.50397
96,225,0.65753,0,1,0,5050000,5,8.1,21,6000000,2,beach|food|photography|relax|romantic,0,0.57316
96,184,0.47718,0,1,0,5580000,3,7.6,35,6000000,2,beach|food|photography|relax|romantic,0,0.54842
96,205,0.19091,0,1,1,5780000,2,7.9,69,6000000,2,beach|food|photography|relax|romantic,1,0.45918
96,176,0.53448,0,0,0,7390000,5,9.1,92,6000000,2,beach|food|photography|relax|romantic,0,0.49442
96,23,0.28073,0,0,0,7230000,4,8.5,118,6000000,2,beach|food|photography|relax|romantic,0,0.41411
96,92,0.15933,0,1,0,5150000,3,8.1,31,6000000,2,beach|food|photography|relax|romantic,0,0.41992
96,123,0.41224,0,0,0,7390000,4,8.7,91,6000000,2,beach|food|photography|relax|romantic,0,0.46707
96,3,0.47845,0,0,0,8200000,4,7.5,120,6000000,2,beach|food|photography|relax|romantic,1,0.46128
96,164,0.16496,0,1,0,2350000,3,9.4,29,6000000,2,beach|food|photography|relax|romantic,0,0.43528
97,227,0.07649,0,1,0,8860000,2,9.0,39,18000000,4,city|culture|food|history|spiritual,0,0.36612
97,183,0.38955,0,1,0,6720000,5,8.9,109,18000000,4,city|culture|food|history|spiritual,0,0.52461
97,231,0.21454,0,1,1,3590000,4,9.4,36,18000000,4,city|culture|food|history|spiritual,0,0.48411
97,38,0.3763,1,1,0,3520000,3,8.5,21,18000000,4,city|culture|food|history|spiritual,0,0.69505
97,25,0.1581,0,1,1,5890000,4,9.1,67,18000000,4,city|culture|food|history|spiritual,0,0.4574
97,131,0.7557,0,1,0,3020000,2,8.6,118,18000000,4,city|culture|food|history|spiritual,1,0.64739
97,127,0.92594,1,1,1,5620000,4,7.9,52,18000000,4,city|culture|food|history|spiritual,1,0.9479
97,71,0.51625,0,1,0,8030000,3,9.5,81,18000000,4,city|culture|food|history|spiritual,0,0.58382
97,61,0.20178,0,1,0,3850000,2,7.4,61,18000000,4,city|culture|food|history|spiritual,0,0.40275
97,6,0.22402,0,1,0,4460000,5,8.8,16,18000000,4,city|culture|food|history|spiritual,0,0.45409
97,213,0.50562,0,1,1,5480000,4,9.1,25,18000000,4,city|culture|food|history|spiritual,0,0.60336
97,4,0.02,0,1,0,6540000,5,8.5,51,18000000,4,city|culture|food|history|spiritual,0,0.3654
97,48,0.60571,0,1,1,4820000,4,9.2,103,18000000,4,city|culture|food|history|spiritual,0,0.6464
97,35,0.56102,0,1,0,4230000,3,7.8,93,18000000,4,city|culture|food|history|spiritual,0,0.58563
97,103,0.20024,0,1,0,5020000,3,9.3,30,18000000,4,city|culture|food|history|spiritual,0,0.4491
97,54,0.40151,1,1,0,8910000,5,7.6,95,18000000,4,city|culture|food|history|spiritual,1,0.69663
97,86,0.09275,0,1,0,10640000,3,9.1,83,18000000,4,city|culture|food|history|spiritual,0,0.40195
97,141,0.74009,0,1,0,4800000,2,8.6,28,18000000,4,city|culture|food|history|spiritual,1,0.64084
97,66,0.33534,0,1,0,7950000,5,8.3,83,18000000,4,city|culture|food|history|spiritual,1,0.49584
97,209,0.42614,0,1,1,8360000,4,9.1,41,18000000,4,city|culture|food|history|spiritual,1,0.56998
97,90,0.51218,0,1,0,2330000,2,9.0,69,18000000,4,city|culture|food|history|spiritual,0,0.54911
97,163,0.53096,0,1,0,6910000,3,7.6,92,18000000,4,city|culture|food|history|spiritual,1,0.571
97,121,0.57283,0,1,0,5510000,3,7.8,82,18000000,4,city|culture|food|history|spiritual,1,0.59059
97,205,0.93416,1,1,0,5780000,2,7.9,69,18000000,4,city|culture|food|history|spiritual,1,0.89535
97,57,0.82477,0,1,0,5360000,3,8.5,66,18000000,4,city|culture|food|history|spiritual,1,0.7034
97,18,0.9146,1,1,0,6100000,2,7.8,84,18000000,4,city|culture|food|history|spiritual,1,0.88613
97,165,0.44741,0,1,1,10700000,4,7.6,38,18000000,4,city|culture|food|history|spiritual,0,0.56391
97,199,0.59372,0,1,1,7500000,4,8.6,40,18000000,4,city|culture|food|history|spiritual,0,0.63536
97,37,0.93668,1,1,1,7470000,4,9.4,37,18000000,4,city|culture|food|history|spiritual,1,0.96741
97,94,0.68969,0,1,0,5190000,2,8.3,80,18000000,4,city|culture|food|history|spiritual,1,0.61667
97,107,0.09471,0,1,0,6120000,3,9.4,13,18000000,4,city|culture|food|history|spiritual,0,0.40578
97,9,0.22526,0,1,1,9390000,4,8.0,60,18000000,4,city|culture|food|history|spiritual,0,0.47461
97,62,0.10371,0,1,1,15980000,4,7.5,22,18000000,4,city|culture|food|history|spiritual,0,0.41856
97,153,0.36992,1,1,0,8920000,5,9.0,5,18000000,4,city|culture|food|history|spiritual,0,0.69737
97,42,0.87514,0,1,0,5460000,2,8.4,104,18000000,4,city|culture|food|history|spiritual,1,0.69556
97,149,0.21957,0,1,0,6170000,5,7.9,53,18000000,4,city|culture|food|history|spiritual,1,0.44322
97,161,0.1681,0,1,1,6500000,4,7.5,57,18000000,4,city|culture|food|history|spiritual,1,0.4456
97,100,0.68208,0,1,0,6530000,3,9.3,83,18000000,4,city|culture|food|history|spiritual,1,0.65148
97,40,0.2808,0,1,0,5340000,3,7.5,108,18000000,4,city|culture|food|history|spiritual,0,0.46493
97,238,0.07762,0,1,0,6620000,5,8.4,111,18000000,4,city|culture|food|history|spiritual,0,0.3886
97,123,0.2959,0,1,1,7390000,4,8.7,91,18000000,4,city|culture|food|history|spiritual,0,0.51128
97,178,0.27231,0,1,0,4150000,3,9.3,40,18000000,4,city|culture|food|history|spiritual,1,0.47937
97,215,0.73619,0,1,1,3960000,4,7.5,73,18000000,4,city|culture|food|history|spiritual,1,0.6842
97,3,0.0314,0,1,1,8200000,4,7.5,120,18000000,4,city|culture|food|history|spiritual,0,0.38819
97,51,0.34586,0,1,0,11500000,5,7.8,99,18000000,4,city|culture|food|history|spiritual,1,0.49526
97,191,0.50323,0,1,1,6590000,4,7.5,40,18000000,4,city|culture|food|history|spiritual,1,0.58636
97,65,0.25364,0,1,1,5980000,4,8.1,6,18000000,4,city|culture|food|history|spiritual,0,0.48753
97,79,0.56456,0,1,0,5640000,3,9.6,35,18000000,4,city|culture|food|history|spiritual,1,0.60512
97,50,0.18322,0,1,0,5180000,2,9.5,104,18000000,4,city|culture|food|history|spiritual,0,0.41595
97,93,0.15089,0,1,0,7290000,2,9.4,63,18000000,4,city|culture|food|history|spiritual,0,0.40138
97,156,0.21362,0,1,0,7480000,2,9.0,38,18000000,4,city|culture|food|history|spiritual,0,0.42372
97,143,0.50003,0,1,1,7280000,4,7.6,88,18000000,4,city|culture|food|history|spiritual,1,0.58601
97,195,0.18806,0,1,0,5880000,5,8.4,105,18000000,4,city|culture|food|history|spiritual,0,0.43498
97,28,0.29575,0,1,1,12790000,4,8.6,66,18000000,4,city|culture|food|history|spiritual,0,0.51021
97,77,0.14568,0,1,0,7160000,3,8.3,95,18000000,4,city|culture|food|history|spiritual,0,0.41619
97,41,0.43577,1,1,1,6960000,4,9.1,101,18000000,4,city|culture|food|history|spiritual,1,0.75402
97,122,0.55927,0,1,0,5960000,3,9.4,46,18000000,4,city|culture|food|history|spiritual,0,0.60089
97,106,0.51458,0,1,0,3480000,3,7.6,42,18000000,4,city|culture|food|history|spiritual,1,0.56413
97,207,0.36342,0,1,1,3610000,4,8.7,64,18000000,4,city|culture|food|history|spiritual,0,0.53964
97,187,0.90968,1,1,1,4850000,4,9.4,44,18000000,4,city|culture|food|history|spiritual,1,0.95606
97,98,0.16586,0,1,0,3780000,5,8.1,109,18000000,4,city|culture|food|history|spiritual,0,0.42266
97,12,0.22096,0,1,1,5140000,4,9.6,114,18000000,4,city|culture|food|history|spiritual,0,0.4888
97,225,0.33441,0,1,0,5050000,5,8.1,21,18000000,4,city|culture|food|history|spiritual,1,0.49345
97,232,0.27328,0,1,0,10030000,3,8.8,50,18000000,4,city|culture|food|history|spiritual,0,0.47478
97,181,0.45446,1,1,0,5530000,5,8.0,103,18000000,4,city|culture|food|history|spiritual,1,0.72287
97,120,0.37604,1,1,0,7330000,3,9.1,82,18000000,4,city|culture|food|history|spiritual,0,0.70094
97,220,0.65631,0,1,1,4760000,4,8.4,99,18000000,4,city|culture|food|history|spiritual,0,0.65965
97,180,0.28378,0,1,1,5160000,4,9.3,30,18000000,4,city|culture|food|history|spiritual,1,0.51219
97,148,0.39655,0,1,1,11060000,4,9.6,44,18000000,4,city|culture|food|history|spiritual,0,0.56255
97,15,0.95137,1,1,0,7150000,3,8.9,23,18000000,4,city|culture|food|history|spiritual,1,0.94057
98,128,0.13471,0,1,0,13980000,3,9.1,49,18000000,2,city|food|nightlife|photography|shopping,0,0.41958
98,57,0.70689,1,1,0,5360000,3,8.5,66,18000000,2,city|food|nightlife|photography|shopping,1,0.83389
98,41,0.55597,0,1,0,6960000,4,9.1,101,18000000,2,city|food|nightlife|photography|shopping,1,0.56851
98,208,0.83248,0,1,0,3970000,3,8.8,28,18000000,2,city|food|nightlife|photography|shopping,1,0.70964
98,14,0.59692,0,1,0,4940000,5,8.9,82,18000000,2,city|food|nightlife|photography|shopping,0,0.55571
98,129,0.25143,0,1,0,4650000,5,9.7,7,18000000,2,city|food|nightlife|photography|shopping,0,0.4186
98,37,0.35176,0,1,0,7470000,4,9.4,37,18000000,2,city|food|nightlife|photography|shopping,0,0.48574
98,125,0.43088,1,1,0,8660000,3,8.0,70,18000000,2,city|food|nightlife|photography|shopping,1,0.71297
98,24,0.56543,0,1,0,5890000,5,8.1,9,18000000,2,city|food|nightlife|photography|shopping,0,0.53448
98,47,0.26518,0,1,0,6300000,3,8.3,85,18000000,2,city|food|nightlife|photography|shopping,0,0.46637
98,42,0.57762,1,1,1,5460000,2,8.4,104,18000000,2,city|food|nightlife|photography|shopping,1,0.8066
98,164,0.77739,0,1,0,2350000,3,9.4,29,18000000,2,city|food|nightlife|photography|shopping,1,0.69251
98,1,0.0635,0,1,0,14160000,4,9.0,35,18000000,2,city|food|nightlife|photography|shopping,0,0.36067
98,219,0.24611,0,1,0,8840000,3,9.2,91,18000000,2,city|food|nightlife|photography|shopping,0,0.46736
98,81,0.54687,1,1,0,4940000,4,9.0,17,18000000,2,city|food|nightlife|photography|shopping,1,0.74368
98,183,0.1402,0,1,0,6720000,5,8.9,109,18000000,2,city|food|nightlife|photography|shopping,0,0.36388
98,114,0.07363,0,1,0,10820000,3,9.0,71,18000000,2,city|food|nightlife|photography|shopping,0,0.39292
98,105,0.06219,0,1,0,12640000,4,8.4,30,18000000,2,city|food|nightlife|photography|shopping,0,0.35412
98,104,0.17216,0,1,0,8930000,4,7.4,95,18000000,2,city|food|nightlife|photography|shopping,0,0.39031
98,101,0.58072,0,1,0,9040000,5,7.7,53,18000000,2,city|food|nightlife|photography|shopping,1,0.5369
98,120,0.60863,0,1,0,7330000,3,9.1,82,18000000,2,city|food|nightlife|photography|shopping,1,0.61862
98,74,0.38587,1,1,0,3870000,5,7.7,59,18000000,2,city|food|nightlife|photography|shopping,1,0.63507
98,90,0.70866,0,1,1,2330000,2,9.0,69,18000000,2,city|food|nightlife|photography|shopping,1,0.68764
98,34,0.25372,0,1,0,4830000,5,7.8,107,18000000,2,city|food|nightlife|photography|shopping,0,0.40056
98,132,0.73341,0,1,0,7100000,3,9.1,74,18000000,2,city|food|nightlife|photography|shopping,1,0.67103
98,68,0.49598,1,1,0,6910000,3,9.3,96,18000000,2,city|food|nightlife|photography|shopping,1,0.75331
98,32,0.06342,0,1,0,6600000,3,7.6,4,18000000,2,city|food|nightlife|photography|shopping,0,0.37464
98,184,0.37246,0,1,0,5580000,3,7.6,35,18000000,2,city|food|nightlife|photography|shopping,0,0.50443
98,49,0.17797,0,1,0,5810000,3,8.0,112,18000000,2,city|food|nightlife|photography|shopping,0,0.42675
98,93,0.17378,0,1,1,7290000,2,9.4,63,18000000,2,city|food|nightlife|photography|shopping,0,0.46699
98,80,0.57211,1,1,1,4630000,2,9.6,104,18000000,2,city|food|nightlife|photography|shopping,1,0.81629
98,109,0.32714,0,1,0,5450000,3,7.6,70,18000000,2,city|food|nightlife|photography|shopping,0,0.4854
98,197,0.64864,0,1,0,6280000,3,9.2,55,18000000,2,city|food|nightlife|photography|shopping,1,0.63643
98,224,0.13364,0,1,0,9610000,5,8.2,93,18000000,2,city|food|nightlife|photography|shopping,0,0.35413
98,205,0.40274,0,1,1,5780000,2,7.9,69,18000000,2,city|food|nightlife|photography|shopping,0,0.54815
98,176,0.16573,0,1,0,7390000,5,9.1,92,18000000,2,city|food|nightlife|photography|shopping,0,0.3766
98,173,0.19438,0,1,0,7150000,3,9.4,6,18000000,2,city|food|nightlife|photography|shopping,0,0.44764
98,236,0.26485,0,1,0,14120000,4,8.3,70,18000000,2,city|food|nightlife|photography|shopping,0,0.43824
98,151,0.27515,1,1,0,7800000,3,7.8,89,18000000,2,city|food|nightlife|photography|shopping,1,0.64556
98,33,0.34148,0,1,0,6090000,3,8.9,45,18000000,2,city|food|nightlife|photography|shopping,0,0.50442
98,211,0.26639,0,1,0,4990000,4,9.4,22,18000000,2,city|food|nightlife|photography|shopping,0,0.44988
98,38,0.68531,0,1,0,3520000,3,8.5,21,18000000,2,city|food|nightlife|photography|shopping,1,0.64483
98,199,0.30324,0,1,0,7500000,4,8.6,40,18000000,2,city|food|nightlife|photography|shopping,0,0.45736
98,139,0.4624,1,1,0,5100000,3,8.8,86,18000000,2,city|food|nightlife|photography|shopping,1,0.73421
98,97,0.09633,0,1,0,9930000,3,7.6,41,18000000,2,city|food|nightlife|photography|shopping,0,0.38846
98,64,0.3089,1,1,0,3540000,3,9.1,12,18000000,2,city|food|nightlife|photography|shopping,1,0.67274
98,63,0.07064,0,1,0,5390000,4,7.4,85,18000000,2,city|food|nightlife|photography|shopping,0,0.34767
98,217,0.4862,1,1,0,6180000,5,8.0,78,18000000,2,city|food|nightlife|photography|shopping,0,0.6802
98,82,0.34135,0,1,1,6740000,2,8.9,16,18000000,2,city|food|nightlife|photography|shopping,0,0.53237
98,15,0.35877,0,1,0,7150000,3,8.9,23,18000000,2,city|food|nightlife|photography|shopping,1,0.51168
98,150,0.21469,0,1,1,9710000,2,8.3,87,18000000,2,city|food|nightlife|photography|shopping,0,0.47317
98,146,0.23284,0,1,0,9730000,3,9.7,47,18000000,2,city|food|nightlife|photography|shopping,0,0.46679
98,35,0.35453,0,1,0,4230000,3,7.8,93,18000000,2,city|food|nightlife|photography|shopping,0,0.4989
98,89,0.28713,0,1,0,4550000,4,8.5,70,18000000,2,city|food|nightlife|photography|shopping,0,0.44959
98,107,0.06726,0,1,0,6120000,3,9.4,13,18000000,2,city|food|nightlife|photography|shopping,0,0.39425
98,111,0.22367,0,1,1,3320000,2,7.8,110,18000000,2,city|food|nightlife|photography|shopping,0,0.47194
98,17,0.14855,0,1,0,11980000,4,8.3,109,18000000,2,city|food|nightlife|photography|shopping,0,0.38939
98,123,0.45967,1,1,0,7390000,4,8.7,91,18000000,2,city|food|nightlife|photography|shopping,1,0.70406
98,87,0.57975,0,1,0,6390000,4,8.7,39,18000000,2,city|food|nightlife|photography|shopping,0,0.5745
98,165,0.12513,0,1,0,10700000,4,7.6,38,18000000,2,city|food|nightlife|photography|shopping,0,0.37255
98,230,0.34056,1,1,0,6950000,5,7.5,10,18000000,2,city|food|nightlife|photography|shopping,0,0.61404
98,71,0.76899,0,1,0,8030000,3,9.5,81,18000000,2,city|food|nightlife|photography|shopping,1,0.68998
98,215,0.5899,1,1,0,3960000,4,7.5,73,18000000,2,city|food|nightlife|photography|shopping,1,0.74676
98,23,0.26051,0,1,0,7230000,4,8.5,118,18000000,2,city|food|nightlife|photography|shopping,0,0.43841
98,27,0.21026,0,1,1,6140000,2,8.9,98,18000000,2,city|food|nightlife|photography|shopping,0,0.47731
98,30,0.20987,0,1,0,3620000,3,8.3,117,18000000,2,city|food|nightlife|photography|shopping,0,0.44315
98,140,0.2816,1,1,0,3330000,5,9.2,94,18000000,2,city|food|nightlife|photography|shopping,1,0.60627
98,67,0.50778,0,1,0,3730000,3,9.5,8,18000000,2,city|food|nightlife|photography|shopping,0,0.58027
98,39,0.20279,0,1,0,7320000,3,8.0,80,18000000,2,city|food|nightlife|photography|shopping,0,0.43717
98,48,0.4325,0,1,0,4820000,4,9.2,103,18000000,2,city|food|nightlife|photography|shopping,1,0.51765
99,87,0.21092,0,1,1,6390000,4,8.7,39,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.47559
99,181,0.24428,0,1,0,5530000,5,8.0,103,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.4546
99,84,0.02667,0,1,0,4910000,2,9.6,25,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.3512
99,211,0.39972,0,1,1,4990000,4,9.4,22,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.56188
99,223,0.28417,1,1,1,6120000,4,7.6,85,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.67535
99,73,0.65417,0,1,0,7600000,3,8.4,56,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.63075
99,29,0.12215,0,1,0,11690000,3,7.6,35,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.3993
99,35,0.29248,1,1,0,4230000,3,7.8,93,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.65284
99,135,0.11631,1,1,0,8470000,5,8.5,106,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.58585
99,230,0.62945,0,1,0,6950000,5,7.5,10,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.61137
99,6,0.67058,0,1,0,4460000,5,8.8,16,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.64164
99,104,0.87,0,1,1,8930000,4,7.4,95,14000000,4,adventure|mountain|nature|photography|wildlife,0,0.7394
99,126,0.29459,0,1,0,9260000,3,8.4,85,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.47973
99,156,0.80845,0,1,0,7480000,2,9.0,38,14000000,4,adventure|mountain|nature|photography|wildlife,1,0.67355
